"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"D6CFFA55D455E36D36C110DAD75F09C7","2013-01-13 11:08:00","2013-01-13 11:13:00","1","1.25","40.7583626,-73.978729,40.746447,-73.9776096,40.7551865,-73.9712074,"
"13A5414AFFDE26BA4A3510BB3414FDCD","2013-01-13 10:24:00","2013-01-13 10:31:00","1","1.67","40.779466,-73.9576127,40.7618681,-73.96635959999999,40.77813,-73.95446559999999,40.7799997,-73.9572192,"
"BE4A6F08A4E9CA26DEBBD511A15E5D89","2013-01-13 10:24:00","2013-01-13 10:29:00","5","1.1","40.7157438,-74.00290799999999,40.7265738,-74.00743039999999,40.7155932,-74.003017,40.7184033,-74.0052232,40.71707139999999,-74.0062425,40.7262415,-74.00373379999999,"
"EE6A914BE954F4B0F667EF41E212C60E","2013-01-13 07:41:00","2013-01-13 07:56:00","1","9.22","40.798214,-73.92253339999999,40.7723377,-73.8763484,40.7687341,-73.90714419999999,40.7644747,-73.9579741,40.7973135,-73.9293046,40.7737428,-73.87090340000002,40.7923223,-73.9242084,40.8010791,-73.9294595,40.763667,-73.956083,40.761066,-73.9561286,40.7732152,-73.8761312,40.7611871,-73.95785939999999,"
"0E6260EC69A2C7B3C0D6EFCCB343DC5F","2013-01-13 10:28:00","2013-01-13 10:35:00","1","1.51","40.7853626,-73.95764100000001,40.7952668,-73.97321629999999,40.7915527,-73.96441879999999,40.7879123,-73.95575199999999,40.7969175,-73.97202,"
"54682A1F241370DE48C872FE5647D2AC","2013-01-13 07:41:00","2013-01-13 07:56:00","1","4.42","40.7455913,-73.9392862,40.7416109,-73.9047887,40.7620698,-73.961978,40.7528454,-73.94523459999999,40.744722,-73.9335667,40.7449384,-73.9326695,40.7645487,-73.9562162,40.7614857,-73.9606064,40.7652451,-73.9578611,"
"50C1AEB304BCE14FCE2D6339B675393C","2013-01-10 15:08:42","2013-01-10 15:16:54","2","1.5","40.7368739,-74.0055605,40.72729640000001,-74.0073422,40.7455819,-73.9982773,40.7269652,-74.0037254,"
"88B4CA0947B3E2310444E985E7224877","2013-01-13 10:03:00","2013-01-13 10:26:00","1","6.91","40.7108625,-73.99224269999999,40.6889079,-73.98089039999999,40.7106687,-73.98479499999999,40.7628086,-73.965688,40.75918240000001,-73.9582643,40.7106547,-73.9819533,40.7145826,-73.992925,40.7715837,-73.9569322,40.7157954,-73.9948569,40.7723336,-73.9587231,40.6984474,-73.9855738,40.7596329,-73.95815449999999,40.7097673,-73.9920056,40.68528999999999,-73.9783645,40.7151485,-73.992667,"
"319AE2555940BA65DB0749E1DD1FBA0B","2013-01-13 09:18:00","2013-01-13 09:26:00","1","1.69","40.7643029,-73.97300419999999,40.77246150000001,-73.96704360000001,40.7675797,-73.9554745,40.76583129999999,-73.97658539999999,"
"741B394D16E2657A79661A051F9C5D90","2013-01-13 07:59:00","2013-01-13 08:11:00","1","2.64","40.7598135,-73.9616494,40.7620698,-73.961978,40.7528454,-73.94523459999999,40.7627111,-73.96154489999999,40.7511203,-73.94520899999999,40.7679688,-73.9682169,40.7525583,-73.9438041,40.7832506,-73.9819885,40.768646,-73.9698114,40.76609089999999,-73.96958939999999,40.7724388,-73.978741,40.7760314,-73.9872557,40.750622,-73.9435105,40.759961,-73.96198919999999,"
"4D24F4D8EF35878595044A52B098DFD2","2013-01-13 10:23:00","2013-01-13 10:33:00","1","1.11","40.77779659999999,-73.9547197,40.77560099999999,-73.9563372,40.7726939,-73.94637709999999,40.77171,-73.9470994,"
"3BC850053E2D59CC57E2083F6781ED7F","2013-01-13 10:21:00","2013-01-13 10:29:00","4","1.72","40.7717916,-73.9792078,40.7620642,-73.9682969,40.7775825,-73.9792057,40.77622,-73.975955,40.7659808,-73.9654396,40.768023,-73.9702744,"
"834DBD712775DC97F361886D81DD2D67","2013-01-13 11:10:00","2013-01-13 11:14:00","6","1.2","40.7620557,-73.96582769999999,40.7612335,-73.9638861,40.766851,-73.9537503,40.7687991,-73.958424,40.7693354,-73.9519239,"
"8E38C50BAA33C67E44678D7D18B87B54","2013-01-13 10:22:00","2013-01-13 10:32:00","5","3.06","40.7075593,-74.0084257,40.7061348,-74.00602219999999,40.7222908,-73.9801741,40.7109184,-73.9801446,40.7052386,-74.0047471,40.7233561,-73.9827154,40.7056309,-74.00676399999999,40.7178409,-73.97529109999999,40.70695449999999,-74.00898099999999,40.7187638,-73.9751221,40.72077530000001,-73.9812832,40.7164015,-73.9757296,"
"D853D9584A3212931D6D04FB98F13C78","2013-01-13 07:35:00","2013-01-13 07:53:00","5","9.22","40.7685086,-73.906707,40.7715404,-73.8715459,40.7977328,-73.9224261,40.7672003,-73.8627544,40.7744004,-73.9575629,40.8009073,-73.92929389999999,40.7841996,-73.9422488,40.7717709,-73.8697153,40.7832132,-73.9447555,40.7679876,-73.8641538,40.7973967,-73.9291236,40.7829278,-73.9441212,40.76724100000001,-73.8633357,40.7729806,-73.8701646,40.772344,-73.95268209999999,40.7715689,-73.8752585,"
"067E3ED118AC3106F1C53A375837E536","2013-01-13 04:33:00","2013-01-13 04:44:00","1","2.27","40.7977959,-73.94416,40.7865936,-73.9526345,40.7937806,-73.9722843,40.7915527,-73.96441879999999,40.794624,-73.9716694,40.7879123,-73.95575199999999,"
