"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"9383E6D0EB4524BBC576072BFBE2E053","2013-01-13 09:34:00","2013-01-13 09:50:00","1","4.0","40.767758,-73.9821527,40.76821470000001,-73.98428849999999,40.8022982,-73.953109,40.8003536,-73.95824780000001,40.799482,-73.9553698,40.7674137,-73.9823909,"
"A47AD2D8C7273EEF99AE063BE87B46A1","2013-01-13 09:46:00","2013-01-13 09:54:00","5","2.55","40.7548529,-73.9841244,40.7662963,-73.96943809999999,40.7412638,-73.9939904,40.7528167,-73.9792939,"
"3FD2ED96A813F4718463667C79BFA60D","2013-01-13 02:50:00","2013-01-13 02:53:00","1","0.56","40.7400071,-73.98642439999999,40.7347117,-73.9882373,40.737027,-73.9865473,40.7376944,-73.9881022,"
"7EDDE36FA99A988397F723511A6065F6","2013-01-13 02:33:00","2013-01-13 02:50:00","5","4.72","40.71854340000001,-73.9879492,40.77624,-73.95587309999999,40.7186141,-73.98818680000001,40.7221536,-73.9863539,40.7628086,-73.965688,40.71882069999999,-73.97477479999999,40.7210969,-73.9745729,40.75918240000001,-73.9582643,40.7596329,-73.95815449999999,"
"1E4422E1D46FF8824C0B9138B8657058","2013-01-13 09:53:00","2013-01-13 09:56:00","2","0.86","40.756965,-73.9871078,40.7602903,-73.97553669999999,40.7566969,-73.9864836,40.7629724,-73.9819048,"
"AAF7BAA49A7C63124C4C679662893891","2013-01-13 09:52:00","2013-01-13 09:56:00","1","1.91","40.8038199,-73.9459772,40.80322839999999,-73.94459669999999,40.7818257,-73.9601892,40.8042651,-73.945877,"
"57A2D6205E5ED627985B670BCFB2A7DC","2013-01-13 00:10:00","2013-01-13 00:15:00","1","1.23","40.7371246,-73.9928159,40.7314123,-73.99698479999999,40.729952,-73.997367,40.7310465,-73.9996201,40.7264524,-74.000342,40.7322213,-73.9986277,40.72699859999999,-73.9998762,"
"5B12A0C50955E1C67E9B3169D04B66AA","2013-01-19 14:49:51","2013-01-19 15:02:17","1","1.6",""
"7AF1650A61E99C328993969DDEEB639A","2013-01-13 10:55:00","2013-01-13 10:57:00","2","0.49","40.747893,-73.9891689,40.7457606,-73.99071239999999,40.74902,-73.9918158,"
"33C5CA859B7EB35E11E63A777670DBEB","2013-01-13 00:05:00","2013-01-13 00:11:00","3","1.65",""
"D2B347756DA9B4B8A284E45499A3538B","2013-01-13 09:48:00","2013-01-13 09:54:00","1","0.93","40.7623979,-73.9785983,40.7586456,-73.9813552,40.7613811,-73.9761827,40.7608843,-73.9866491,"
"496036713FC662D7165AF3CE796FCAAA","2013-01-13 02:39:00","2013-01-13 02:51:00","1","4.07","40.7034714,-74.0079449,40.7518337,-74.0048979,40.749545,-74.0066488,40.7066873,-74.0162055,40.7019821,-74.0096958,40.7481923,-74.00763549999999,40.7030558,-74.00785309999999,40.7014372,-74.0119515,"
"C04E9C22F82CD547A00D76CD57F8A3BC","2013-01-13 11:53:00","2013-01-13 00:02:00","1","1.38","40.767758,-73.9821527,40.7551197,-73.98070129999999,40.757907,-73.9893022,40.7541608,-73.9803992,40.7548003,-73.97992769999999,40.7683324,-73.9816286,"
"4707DD250F4F2269CF31DA87314A35DE","2013-01-13 04:37:00","2013-01-13 04:44:00","2","1.34","40.7278826,-74.00197969999999,40.7249053,-73.9813458,40.7214228,-73.9838661,"
"6FCE52FA1DFCF8BA126B02481A651FC9","2013-01-13 02:44:00","2013-01-13 02:50:00","2","1.73","40.7608869,-73.9871217,40.7390225,-74.003142,"
"89E7FA35C19DB9FA73C7635177216E0C","2013-01-13 09:55:00","2013-01-13 10:02:00","1","1.52","40.7857141,-73.9573755,40.7966379,-73.94940299999999,40.8020042,-73.9535162,40.799482,-73.9553698,40.79706849999999,-73.949676,"
"6E9C8DD7496E0A661CBA1301E552B4DA","2013-01-13 03:51:00","2013-01-13 04:19:00","1","8.85","40.6785498,-73.9496743,40.746293,-73.9747442,40.7347814,-73.9241387,40.7567148,-73.96717939999999,40.7455978,-73.97320169999999,40.6994072,-73.9590091,40.6730698,-73.94363349999999,40.6731281,-73.9446186,40.698677,-73.95884,40.7035574,-73.96002240000001,40.7018554,-73.9613523,40.6993957,-73.95336209999999,40.6783217,-73.9487035,40.7321176,-73.9255804,40.7016839,-73.9614663,40.7355453,-73.9253028,40.6780899,-73.9441714,40.7370737,-73.9320202,"
"E33A1F7A914B2C8AE7F60306BB24055B","2013-01-13 03:30:00","2013-01-13 03:36:00","5","0.76","40.7176202,-74.0002877,40.7179404,-74.000991,40.7173837,-73.9914667,40.718137,-73.99076409999999,40.7180972,-74.0008496,40.7197971,-73.9985385,"
"BF8BB94FEEB5C6D1F499351E960EF92A","2013-01-13 11:46:00","2013-01-13 00:02:00","5","4.64","40.7696398,-73.9483604,40.773338,-73.9550579,40.7702942,-73.94774819999999,40.7328259,-73.9845737,40.7373755,-73.9744824,40.7391612,-73.97997579999999,40.7369997,-73.97486049999999,40.7798939,-73.9502755,"
"8FE2BA72AA295482AAA30750B45A2DF2","2013-01-13 02:36:00","2013-01-13 02:52:00","1","4.27","40.7159842,-73.99544139999999,40.7219577,-74.0053733,40.75946099999999,-73.98074919999999,40.7089401,-73.9916348,"
"C202C1DF070CCD5254FA4CC1629AE0A0","2013-01-13 11:59:00","2013-01-13 00:06:00","2","2.48","40.7531151,-73.9666182,40.7813284,-73.9461261,40.7493215,-73.9693218,40.7817275,-73.9490296,40.7823368,-73.9485857,40.7807725,-73.94674350000001,"
"3346CBFFB9F629C45F236ADB661960E2","2013-01-13 11:25:00","2013-01-13 11:32:00","1","1.62","40.7413912,-73.9833659,40.7501536,-73.9769889,40.7297528,-73.9868166,40.7397731,-73.9795317,40.7508261,-73.9785728,40.7288522,-73.984696,40.7467319,-73.98159840000001,"
"72C2C71B7C7D22B5D52F384BE91C8829","2013-01-13 08:04:00","2013-01-13 08:27:00","1","18.53","40.72612760000001,-73.90285,40.713395,-73.9540181,40.7178221,-73.98573710000001,40.6452499,-73.78056769999999,40.7214228,-73.9838661,40.74113819999999,-73.8374168,40.7321176,-73.9255804,40.7103972,-73.96134769999999,40.7118378,-73.96598569999999,40.6461633,-73.78417089999999,40.6447796,-73.7971918,40.724462,-73.98163269999999,40.645098,-73.7809678,40.6466193,-73.7811846,40.7414575,-73.8425623,40.7237263,-73.97988219999999,"
"2738B228E82A4A66EFA95DE4EDEA4FD1","2013-01-13 00:00:00","2013-01-13 00:16:00","1","3.92","40.7094901,-74.001672,40.709302,-73.9941819,40.7488023,-73.9697041,40.7442553,-73.9712505,40.7498326,-73.9722144,40.7114005,-74.0086398,40.7506667,-73.9786444,40.7479276,-73.973612,40.7119752,-74.0058488,40.7095586,-74.0015825,40.7154376,-74.0052556,40.7501862,-73.9789843,"
"438F5C932A8ECEEA67F39982DA760F67","2013-01-13 11:28:00","2013-01-13 11:33:00","4","1.15","40.74387249999999,-73.9815564,40.7558593,-73.9791499,40.7521984,-73.9818312,40.7501536,-73.9769889,40.7436123,-73.9809401,"
"E3C45C0D9C85875A754A670A5EC91BF5","2013-01-13 03:33:00","2013-01-13 03:43:00","1","1.74","40.7252622,-74.0100439,40.7289946,-74.0093713,40.7151709,-74.01293729999999,40.7258167,-74.0109518,40.7257138,-73.9972727,40.71525279999999,-74.0135336,"
"8E75B529F57CCE512C155D4400ECEBDA","2013-01-13 00:04:00","2013-01-13 00:14:00","1","1.87","40.767758,-73.9821527,40.7652163,-73.9792987,40.7778523,-73.9819586,40.78286629999999,-73.9785306,40.76672000000001,-73.98287499999999,"
"C355BD433805B56A9D96AA0F205E2CE3","2013-01-13 09:48:00","2013-01-13 09:56:00","1","2.11","40.8090113,-73.948394,40.8062755,-73.961454,40.8230705,-73.94036779999999,40.8223583,-73.9386705,40.8134133,-73.9562303,"
"B1AA360ED6D097CE201D0D9CCF2E8A38","2013-01-13 00:02:00","2013-01-13 00:15:00","2","5.56","40.7696398,-73.9483604,40.7210091,-73.97470369999999,40.773338,-73.9550579,40.7702942,-73.94774819999999,40.7200537,-73.9749384,40.7235567,-73.99048719999999,40.7189793,-73.9750926,40.7741712,-73.9544556,"
"9C93E30D2CFC79A3053CB907BB93537F","2013-01-13 10:47:00","2013-01-13 10:56:00","1","2.8","40.7468993,-73.9692709,40.7771371,-73.959553,40.7696398,-73.9483604,40.7466704,-73.9744801,40.7702942,-73.94774819999999,40.747765,-73.9683616,40.7444685,-73.9761077,40.7756932,-73.96060469999999,40.7451843,-73.97092430000001,"
"FD25EF27BB88761BACC3734407B49F6F","2013-01-13 09:58:00","2013-01-13 10:02:00","1","1.01","40.7459691,-73.9922862,40.7375719,-73.9973831,40.7466162,-73.99384069999999,40.738544,-73.9996924,"
"5501907EA65C98EB597D8624B1BB141E","2013-01-13 09:04:00","2013-01-13 09:21:00","6","11.04","40.746293,-73.9747442,40.7715404,-73.8715459,40.7498326,-73.9722144,40.7681601,-73.86150520000001,40.7455978,-73.97320169999999,40.7717709,-73.8697153,40.7661515,-73.8912251,40.7647383,-73.894821,40.7505946,-73.9740181,40.7679876,-73.8641538,40.76724100000001,-73.8633357,40.7729806,-73.8701646,40.7370737,-73.9320202,40.7545383,-73.8988079,40.7715689,-73.8752585,"
"7698389DD762F3AE589BDA916D1B40D5","2013-01-13 11:04:00","2013-01-13 11:27:00","5","5.19","40.7523612,-73.9703183,40.7015083,-74.011977,40.7498326,-73.9722144,40.7407329,-73.9728753,40.7535927,-73.9775322,40.7549603,-73.9764902,40.7084528,-74.0152136,40.7065399,-74.01600839999999,40.7087527,-74.0123261,40.7480058,-73.9684686,40.743083,-73.9723018,40.7077804,-74.012986,"
"399DB6E048D813564DA0358503474A2C","2013-01-13 11:52:00","2013-01-13 00:18:00","1","3.96",""
"76AC5C0F44D07BA5A2291F19E730B0B9","2013-01-13 00:02:00","2013-01-13 00:09:00","1","4.45","40.8353499,-73.9459541,40.7838052,-73.9815929,40.7850562,-73.98283479999999,40.7877249,-73.9828606,40.8343893,-73.9496546,40.7843785,-73.98119609999999,40.8328296,-73.9502004,"
"7EE820827C3806BB69720C14B64EA031","2013-01-13 09:39:00","2013-01-13 09:54:00","6","4.79","40.7548529,-73.9841244,40.7795451,-73.9597859,40.7283726,-74.002828,40.7274404,-74.0007852,40.7783356,-73.9569113,40.7528167,-73.9792939,"
"338AA5E5CCF2B215438CE6EB2069D8F0","2013-01-13 02:40:00","2013-01-13 02:52:00","5","3.21","40.7468993,-73.9692709,40.7696398,-73.9483604,40.773338,-73.9550579,40.7431796,-73.97211399999999,40.7702942,-73.94774819999999,40.747765,-73.9683616,40.7759049,-73.95323979999999,40.7486821,-73.9851321,40.7759156,-73.95326480000001,"
"8D862648A42EEF08D29AD669EFB562E7","2013-01-13 00:02:00","2013-01-13 00:09:00","6","1.7","40.7390814,-73.99138959999999,40.7532864,-73.9783095,40.7541608,-73.9803992,40.7402975,-73.9942844,"
"9C1E78B6E73B1CFA1362256AAF186F92","2013-01-13 10:52:00","2013-01-13 10:57:00","5","0.84","40.7367753,-74.0012599,40.7270264,-74.00557069999999,40.73658,-74.0011456,40.7295661,-74.00512049999999,"
"2ECF8ED9A9142FEE4578EF54E139ABA4","2013-01-13 09:46:00","2013-01-13 09:50:00","1","0.9",""
"C2DEADDEF7389342F257E61A6D3DB01A","2013-01-13 11:59:00","2013-01-13 00:10:00","1","2.2","40.7651083,-73.9811616,40.7660501,-73.9833663,40.7414707,-74.0012756,"
"FB92F691B7E933E6462788B10939F757","2013-01-13 00:13:00","2013-01-13 00:20:00","1","1.07","40.7490817,-73.9860854,40.7435634,-73.9730122,"
"0FAF0CC8A44ED8AE5C5CB6C687B5BAFA","2013-01-13 00:02:00","2013-01-13 00:13:00","1","2.4","40.7835866,-73.95682529999999,40.7682955,-73.981573,40.7682469,-73.9823016,40.7717916,-73.9792078,40.7673436,-73.9686758,40.768023,-73.9702744,"
"FBE3D5282B4EB1FE6E7FD3B760980EBC","2013-01-13 02:36:00","2013-01-13 02:49:00","1","3.63","40.7452945,-73.9984857,40.74764,-73.9707273,40.7368694,-73.9785366,40.7531679,-73.96674159999999,40.7569931,-73.9677037,40.74796509999999,-73.97054899999999,40.75575449999999,-73.9647894,40.74084999999999,-74.0051793,40.7397433,-74.0025294,40.7414259,-74.0050017,"
"C276D6EE88C2F7C15A1FEF2D7B0EF110","2013-01-13 00:07:00","2013-01-13 00:14:00","1","0.99","40.7599072,-73.9587955,40.7586615,-73.9597004,40.7559015,-73.96171989999999,40.7628086,-73.965688,40.7640606,-73.964789,40.7648674,-73.9666568,"
