"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"F051BFCF7C2F3D875B396377FF865E7C","2013-01-13 11:20:00","2013-01-13 11:26:00","1","1.04","40.745418,-73.99096229999999,40.7373617,-73.9927737,40.7373163,-73.99266759999999,40.7462276,-73.9941091,40.7380268,-73.9963437,40.7466162,-73.99384069999999,40.7366894,-73.9931526,"
"BB5B8586363E8796B1C3E3B8AB323439","2013-01-13 03:29:00","2013-01-13 03:32:00","1","0.56","40.714455,-73.963202,40.7123663,-73.96448860000001,40.712239,-73.95713599999999,40.7124415,-73.9570083,"
"72427BE07CFC31814826BCE9EB92D8D5","2013-01-13 02:35:00","2013-01-13 02:50:00","6","4.33","40.7416056,-73.9937434,40.7296725,-73.97222,40.7309723,-73.9740439,40.717581,-73.98583839999999,40.70955430000001,-73.9588629,40.7118902,-73.9573569,40.7354336,-73.9751248,40.7100294,-73.960424,40.7133225,-73.9774181,40.7415596,-73.9936342,40.7428904,-73.992803,40.7153474,-73.9762634,40.7159503,-73.9866758,"
"67267A1B52E5F75FF91025270EF184B3","2013-01-13 02:33:00","2013-01-13 02:46:00","1","3.96","40.7499641,-73.9860977,40.7455978,-73.97320169999999,40.7354132,-73.9526935,40.7429008,-73.9518686,40.7416676,-73.9542183,40.7504619,-73.9872841,40.7408749,-73.9521433,40.7510839,-73.98684999999999,40.7412788,-73.9525347,40.7412155,-73.9539152,40.7460519,-73.97492249999999,40.7279353,-73.9501408,40.7262412,-73.9552916,"
"0A63FC93E7E6AFB219214DA3AACA3762","2013-01-13 11:18:00","2013-01-13 11:25:00","3","1.69","40.765518,-73.97209579999999,40.7628086,-73.965688,40.7523646,-73.9841398,40.7515812,-73.9822803,40.76274009999999,-73.9657369,"
"6EC2D904D0C404EC3E8DC9A8D9893F51","2013-01-13 11:10:00","2013-01-13 11:23:00","5","4.01","40.6932084,-73.9889932,40.71657,-73.9590924,40.6958738,-73.9822429,40.6962789,-73.9794962,40.7155085,-73.9518657,40.7142215,-73.9564317,40.6960994,-73.988584,40.7140678,-73.9528516,40.6935019,-73.9889792,40.7122307,-73.9540427,40.7140635,-73.9535066,40.71143740000001,-73.9550895,40.716172,-73.95951099999999,40.695012,-73.98863469999999,40.71502599999999,-73.95178640000002,"
"9383E6D0EB4524BBC576072BFBE2E053","2013-01-13 11:21:00","2013-01-13 11:24:00","1","0.69","40.7798647,-73.96163969999999,40.7731819,-73.96467779999999,40.7737704,-73.9660893,"
"A47AD2D8C7273EEF99AE063BE87B46A1","2013-01-13 09:39:00","2013-01-13 09:45:00","5","2.23","40.765359,-73.9875868,40.7641748,-73.9847444,40.7422545,-73.9970731,40.74463919999999,-74.00273059999999,40.7638821,-73.98495249999999,"
"27135B04F7ED619F788D551CBD01028C","2013-01-13 07:20:00","2013-01-13 07:31:00","1","4.71","40.7696398,-73.9483604,40.7702942,-73.94774819999999,40.7373755,-73.9744824,40.7391612,-73.97997579999999,40.7323264,-73.9849539,40.7369997,-73.97486049999999,40.7338277,-73.9885018,40.7712988,-73.950217,"
"1E4422E1D46FF8824C0B9138B8657058","2013-01-13 09:38:00","2013-01-13 09:45:00","2","2.66","40.7281495,-73.9848138,40.7368694,-73.9785366,40.7281724,-73.9848693,40.7354336,-73.9751248,40.75918240000001,-73.9582643,40.76178549999999,-73.9603842,40.7596329,-73.95815449999999,40.7608662,-73.9610606,40.7386518,-73.9732499,40.7398254,-73.9728959,"
