6FFCF7A4F34BA44239636028E680E438,058C2CB7369978C511887C105D0652D6,VTS,1,,2013-01-13 11:25:00,2013-01-13 11:31:00,5,360,1.45,-73.982368,40.765022,-73.99575,40.76432
FAB5D794DA58398B8716099C3D113F7E,3049187D44E0E294A79210B2273BC0D0,VTS,1,,2013-01-13 11:24:00,2013-01-13 11:31:00,5,420,1.52,-73.976532,40.780666,-73.956337,40.77478
DF29E029E53F6AFB106D520C6B0EAA1C,85D89E3DECAE1857A330D5F396895E76,VTS,1,,2013-01-13 11:14:00,2013-01-13 11:32:00,1,1080,2.79,-73.959976,40.76284,-73.990837,40.750801
41A9848FCA764BCBC8C0C370611C9F14,2FCF91219C4E871079E738AAEBA92750,VTS,1,,2013-01-13 11:18:00,2013-01-13 11:32:00,2,840,3.09,-73.987877,40.768784,-74.004105,40.731258
15A9B2146DFEC08B050A7E858F6F5903,20EE82CDF1A4397E1C343A92D668EDF5,VTS,1,,2013-01-13 11:13:00,2013-01-13 11:33:00,1,1200,9.29,-73.863945,40.76981,-73.967896,40.793926
90EDF3872120F174C99E2853521F077D,D61CFB32CDD112A15B6E5C8118A8ECFF,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:31:00,1,840,3.26,-73.920006,40.743587,-73.972275,40.762009
0C902A622384866FBFBEF0EA3DCC53E8,CED38042D33041D1253B51D5E7E0DA63,VTS,1,,2013-01-13 11:21:00,2013-01-13 11:36:00,5,900,9.61,-73.973236,40.751282,-73.872368,40.774517
304C6AA65C863C1FD81D7C980F53053B,EA981BF4D0FC9E778493AA1A349C51F9,VTS,1,,2013-01-13 11:31:00,2013-01-13 11:33:00,1,120,.49,-74.001053,40.731598,-74.000191,40.728771
9A5A39D09C5AA4E8F69F5BB80F83D6EB,C606B43D1199D6A76ED88981B6D2D072,VTS,1,,2013-01-13 11:26:00,2013-01-13 11:31:00,2,300,.80,-73.98468,40.779598,-73.977402,40.784443
46C3C2628BFCACA769F30329B21D6DAE,2C7C65A84313AFA0431AFB1DADF588E6,VTS,1,,2013-01-13 11:25:00,2013-01-13 11:33:00,6,480,1.78,0,0,0,0
FCEE988647056B89E224A031E975F08D,9875D7D6B3BE218361FEAAF57E3C8FE1,VTS,1,,2013-01-13 11:23:00,2013-01-13 11:29:00,1,360,1.26,-73.945541,40.775249,-73.961243,40.764992
0293108C734F9B1C3CA58A43BA6535AB,FE540783744E93467DBBDE46B50FCA82,VTS,1,,2013-01-13 11:24:00,2013-01-13 11:34:00,1,600,3.42,-73.962601,40.763096,-73.97451,40.72578
4D107A637902E46B33682BA5B20911D4,4BCA29A7FFFCF7DB0075C0BD96B99F84,VTS,1,,2013-01-13 11:25:00,2013-01-13 11:30:00,1,300,.97,-73.968582,40.791618,-73.982552,40.769905
E047F9D06A6E21620314AA80BE3816B8,1EA086FD0093CEB2484DAE4B54C3E5D0,VTS,1,,2013-01-13 11:28:00,2013-01-13 11:35:00,6,420,2.39,-73.955292,40.690407,-73.957375,40.718246
A99918E1871ECEA0A88DB70ACFFCED4E,C1B8719AF6A519191B6C7075E6CC3EE1,VTS,1,,2013-01-13 11:14:00,2013-01-13 11:29:00,1,900,5.06,-73.989265,40.720421,-73.944862,40.78323
17350738AE74E1CC72F20B5963E83521,8D0379F84E40964E4E286C37C023268B,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:29:00,3,720,1.41,-73.97908,40.764042,-73.990395,40.751534
3AE90C6CAABF6C93D56B2924A50E6C62,EE9817F152386B89C8B08BFF5E2EB355,VTS,2,,2013-01-13 11:02:00,2013-01-13 11:28:00,1,1560,16.81,-73.785439,40.648617,-73.974655,40.756233
70D67F954A291812A51E9BFADC21E8DD,CA40B3DD3C56A56EF6B8DF74848E7D36,VTS,1,,2013-01-13 11:09:00,2013-01-13 11:27:00,1,1080,8.98,-73.864662,40.770191,-73.959946,40.777012
89469E2E29AC25B5EE410323E3E22A4E,86FA1B9CF407E83523EB8D0298279E6A,VTS,1,,2013-01-13 11:10:00,2013-01-13 11:28:00,1,1080,2.43,-73.96151,40.756321,-73.991066,40.750492
ACD1F61BE48546C3B0A9E1864857D059,788061F339C181D179670539D468A0EF,VTS,1,,2013-01-13 11:15:00,2013-01-13 11:29:00,1,840,3.40,-73.959518,40.808575,-73.981216,40.769104
5AE74063FC2DBB146EF0DB65BF54C60F,9D9D0FFC43F4CB2A726B83FBBF472617,VTS,1,,2013-01-13 11:20:00,2013-01-13 11:29:00,1,540,2.02,-73.981285,40.758717,-73.961479,40.779266
C81ACCB92207A4B7CD61D1B618315256,9E035DBF346FDE01FE87FAB470276DA6,VTS,1,,2013-01-13 11:20:00,2013-01-13 11:30:00,5,600,2.67,-73.971153,40.75856,-73.994629,40.728157
3B4129883A1D05BE89F2C929DE136281,7C018A6E5920D19A6AB8327DC3014A3C,VTS,1,,2013-01-13 11:24:00,2013-01-13 11:30:00,6,360,1.02,-73.982063,40.740307,-73.984505,40.748573
89E7FA35C19DB9FA73C7635177216E0C,4E29AE484EEB3D5D78D4E8125D101EA2,VTS,1,,2013-01-13 11:29:00,2013-01-13 11:32:00,1,180,.96,-73.995178,40.752064,-73.995369,40.760803
D345D558D1922836418890C90E375DBD,D5890D249C80F0CDD13EA40688B6B4F8,VTS,1,,2013-01-13 11:22:00,2013-01-13 11:28:00,1,360,1.14,-73.99057,40.734982,-74.000923,40.725803
78A626B7A26C2BEDED59C75BB28373A5,EC1F23821E1B4ACB5EA2B0AF1818262D,VTS,1,,2013-01-13 11:20:00,2013-01-13 11:32:00,2,720,2.14,-73.998779,40.750408,-73.980774,40.745434
54EC3864DD7CB3DAEB7FF9D200EA82D4,0C27D30FED772BFEEBA3100CA6EF8CC6,VTS,1,,2013-01-13 11:16:00,2013-01-13 11:32:00,1,960,4.24,-73.986511,40.777092,-73.988846,40.731045
F6D3816AA5A0C24DE107AC490013796F,E094C4597A6DEDF65BD2CD61D92EDA24,VTS,1,,2013-01-13 11:27:00,2013-01-13 11:34:00,5,420,2.31,-73.985031,40.775181,-73.989143,40.753105
4C1D6A9F8D5D625AC9921DFBA95B3017,CED014688026F057A13FE44A4CE682A8,VTS,1,,2013-01-13 11:21:00,2013-01-13 11:35:00,1,840,8.23,-73.948753,40.778187,-73.864525,40.768414
8E24EF25C411A3C00579A71216C41A44,F8A9833CF0BC19E9D2292D1192BCBCF8,VTS,1,,2013-01-13 11:34:00,2013-01-13 11:39:00,1,300,1.00,-73.984795,40.72834,-73.983765,40.739212
DDB97BFEC29985F364E40493881FC1E8,6BFC639E95B6243EB638605515675B32,VTS,1,,2013-01-13 11:30:00,2013-01-13 11:35:00,1,300,.63,-74.002724,40.733681,-73.998566,40.725105
