CA8926EA877E8025C9A36971FD5372B2,71282ECB72DC87AC999D05847853459F,VTS,1,,2013-01-13 03:32:00,2013-01-13 03:36:00,5,240,.93,-74.006737,40.744099,-73.98497,40.72818
49F854E7283B7D0F3D83FE58EE9D909A,5B0727A927D195A95C5BD154003A0DBA,VTS,1,,2013-01-13 03:09:00,2013-01-13 03:37:00,1,1680,6.58,-73.985069,40.758533,-73.942253,40.716179
E386B8099BCA2EAAB9A4D9B933829A28,C224299B61B588CD276EEFD9FF728938,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:22:00,5,300,1.26,-74.002594,40.738876,-73.994888,40.727695
9A48CB79B6FB8FC8D49440D50604ADEB,2E6A6AE3E5FE1BD686EF509FD791400C,VTS,1,,2013-01-13 11:13:00,2013-01-13 11:25:00,1,720,1.56,-73.994232,40.754162,-73.978844,40.741112
0925ACE65D2B99A296E96A6FA031A8E4,DF5FE7E1DD700175AB9E64EBA2E7D56A,VTS,1,,2013-01-13 11:16:00,2013-01-13 11:25:00,4,540,1.97,-73.9786,40.76675,-74.000305,40.757668
72DD4CDB6741B7E93D4E22B6B8024263,33FC58EA397A2EB8A2782E856BEA7147,VTS,1,,2013-01-13 11:18:00,2013-01-13 11:26:00,2,480,1.01,-73.978355,40.752209,-73.991409,40.750217
2E1CB67D8FE2BC6438435A349DF24FB5,B0242B17904E3A728912E0C78A9BCCBA,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:24:00,5,420,2.75,-73.987572,40.732018,-73.961937,40.764561
80597D0E43BCBAFB5FB90ACBF8233A24,7166086150617248291556E6084251F7,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:24:00,1,1260,4.21,-73.960861,40.811855,-73.986275,40.759151
146A8AB21CF866E722DE7CB2DBFE34DA,4728AD9100AD4F73DA8156631B34D4C0,VTS,1,,2013-01-13 11:20:00,2013-01-13 11:24:00,1,240,.98,-73.970436,40.762127,-73.962364,40.77317
438F5C932A8ECEEA67F39982DA760F67,0AB6067DB05EFD6A51ACD72591586ECE,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:25:00,5,480,1.99,-73.955666,40.782227,-73.971413,40.760544
39085BDEC7EEBB9528D29A90D42DC993,05911BC0F5A97DABB087678A37DEE1E3,VTS,1,,2013-01-13 11:16:00,2013-01-13 11:24:00,1,480,.92,-73.982605,40.75127,-73.991318,40.750305
1E379E414E835E91159C7EB10CB1F188,9AAF4B2099D1E9C65547B8BBCD498C67,VTS,1,,2013-01-13 11:19:00,2013-01-13 11:25:00,1,360,1.34,-73.981674,40.746155,-73.970512,40.759201
8E7C7D576B7FCB2729FAB88339276CA5,8DFCBCD56ADA8274A183733D910EA40C,VTS,2,,2013-01-13 10:55:00,2013-01-13 11:26:00,1,1860,20.39,-73.783607,40.648605,-73.97448,40.778378
46C9A8E006F3AEEE91DA3C7A3EEBA550,EFCADE267F285B7542C2E64C813CE26F,VTS,1,,2013-01-13 11:07:00,2013-01-13 11:24:00,1,1020,8.93,-73.93988,40.79417,-73.903633,40.890705
CBAF3A3C4793545517B836FB9466B278,94CA501AFEE1168F331BB4A543622429,VTS,1,,2013-01-13 11:13:00,2013-01-13 11:25:00,1,720,5.45,-73.939323,40.842693,-73.978134,40.783562
7B2DA8AD6E1A05AF401D353E0389C9CA,AD00F39FBC3C7EF07DAE3991DFF3239D,VTS,1,,2013-01-13 11:16:00,2013-01-13 11:28:00,1,720,2.97,-73.961716,40.805698,-73.946602,40.776791
D4565ABE28AB6AF8BBCC5AB02A8A4813,816FFF4AE1E1890D7AC796A93CA7F6D0,VTS,1,,2013-01-13 11:14:00,2013-01-13 11:29:00,1,900,3.42,-73.965591,40.759567,-73.9711,40.795506
3A4EB0557BE14958D30039095CF91CAB,97D5E94A813906149DD2112E0C4AD074,VTS,1,,2013-01-13 11:22:00,2013-01-13 11:28:00,5,360,2.16,-74.008224,40.714607,-74.004814,40.740776
72EA6AD81FCBCEC8BF840DEB9325E641,CAD3B9D9A79D9BB016EF1DFBB47C8771,VTS,1,,2013-01-13 11:13:00,2013-01-13 11:27:00,1,840,7.33,-73.776863,40.645798,-73.835861,40.719433
D41D773421934B51B93F21AE63882954,4AB357EAE4498F0339FAD98113E1492A,VTS,1,,2013-01-13 11:17:00,2013-01-13 11:27:00,1,600,4.85,-73.950195,40.775528,-73.977898,40.721172
6EA5C29330D964DC7C56B85F0E3D91E6,D8A237E3257564EC1D9659707810B857,VTS,1,,2013-01-13 11:19:00,2013-01-13 11:28:00,1,540,1.79,-73.976715,40.788231,-73.9813,40.767769
16DE285F5C750012FFD02341B79977B2,1C87068DB339BBB8157FE87687C376DB,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:27:00,6,1380,19.05,-73.781204,40.645016,-73.992332,40.702648
98F5E72A531F1AE8D1EB4D1BF2D57FE6,AC90D05310C0C2E3260A29E275E9FF03,VTS,1,,2013-01-13 11:18:00,2013-01-13 11:31:00,1,780,4.48,-73.934921,40.751148,-73.989983,40.731926
ADBE863EB343E3DE5D7FEADF365C77A9,60EE1198978008BA016ADA074D477694,VTS,1,,2013-01-13 11:20:00,2013-01-13 11:27:00,2,420,1.59,-73.998917,40.722916,-74.012535,40.704353
0E480D732E5F6AA91FE97E10467D9E98,C526EC17883DEECF182526F810127A93,VTS,1,,2013-01-13 11:16:00,2013-01-13 11:28:00,1,720,2.10,-73.966599,40.764896,-73.974953,40.785065
F6091D35F12B87C50D02BC4E3FC47BB5,16E700A5347A0678ECBB03A34E50411F,VTS,1,,2013-01-13 03:46:00,2013-01-13 03:55:00,5,540,2.05,-73.987396,40.738117,-74.006432,40.714073
